date,close,high,low,open,volume,ticker,daily_return_pct,ma_30,year,quarter,era,source,confidence
2015-07-23,1.7599999904632568,1.809999942779541,1.75,1.7999999523162842,10641900,AMD,-1.675976091011433,2.224999972184499,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-24,1.6699999570846558,1.7699999809265137,1.649999976158142,1.7599999904632568,16478400,AMD,-5.1136382878565705,2.203333306312561,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-27,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.6699999570846558,11916500,AMD,-2.9940091976750627,2.1803333083788554,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-28,1.7699999809265137,1.7699999809265137,1.6200000047683716,1.6200000047683716,14614600,AMD,9.259257760285578,2.1619999766349793,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-29,1.9600000381469727,1.9900000095367432,1.7599999904632568,1.7699999809265137,25582200,AMD,10.734466625304862,2.1489999810854594,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-30,1.9299999475479126,1.9900000095367432,1.8799999952316284,1.940000057220459,15837400,AMD,-1.5306168375089801,2.130999978383382,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-31,1.9299999475479126,1.9900000095367432,1.9199999570846558,1.940000057220459,7733700,AMD,0.0,2.1113333106040955,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-03,2.200000047683716,2.200000047683716,1.899999976158142,1.9299999475479126,26218200,AMD,13.98964287428306,2.0986666480700173,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-04,2.130000114440918,2.180000066757202,2.049999952316284,2.180000066757202,14328400,AMD,-3.1818150784359123,2.0823333223660785,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-05,2.1600000858306885,2.2100000381469727,2.0999999046325684,2.109999895095825,13236000,AMD,1.408449285348734,2.0673333287239073,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-06,2.109999895095825,2.1700000762939453,2.0999999046325684,2.1500000953674316,9475000,AMD,-2.3148235531497363,2.050333329041799,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-07,2.0899999141693115,2.140000104904175,2.059999942779541,2.0999999046325684,7680800,AMD,-0.9478664417471583,2.033999995390574,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-10,1.9299999475479126,1.9800000190734863,1.8200000524520874,1.9199999570846558,29926200,AMD,-7.655501109673124,2.015999992688497,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-11,1.899999976158142,1.9299999475479126,1.8799999952316284,1.909999966621399,7479200,AMD,-1.5544027049267939,2.0013333280881245,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-12,1.899999976158142,1.9299999475479126,1.840000033378601,1.8799999952316284,8521200,AMD,0.0,1.984666657447815,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-13,1.7899999618530273,1.909999966621399,1.7899999618530273,1.899999976158142,7839700,AMD,-5.7894745097596285,1.9636666536331178,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-14,1.840000033378601,1.850000023841858,1.7899999618530273,1.7999999523162842,6183400,AMD,2.79330014475605,1.940666655699412,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-17,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8200000524520874,9062400,AMD,-2.1739174096029212,1.918333319822947,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-18,1.7999999523162842,1.8200000524520874,1.75,1.7899999618530273,9751900,AMD,0.0,1.9086666544278463,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-19,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7999999523162842,7441200,AMD,0.0,1.9016666531562805,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-20,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7899999618530273,13745700,AMD,-5.555550404536735,1.8923333207766215,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-21,1.7799999713897705,1.7999999523162842,1.6799999475479126,1.6799999475479126,12529500,AMD,4.705877733065722,1.8863333185513815,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-24,1.75,1.8300000429153442,1.649999976158142,1.690000057220459,17217400,AMD,-1.6853916782002765,1.8793333172798157,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-25,1.659999966621399,1.8200000524520874,1.659999966621399,1.8200000524520874,12097700,AMD,-5.1428590502057725,1.8663333177566528,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-26,1.7200000286102295,1.7300000190734863,1.659999966621399,1.690000057220459,10715300,AMD,3.6144616382703276,1.8583333174387613,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-27,1.7799999713897705,1.840000033378601,1.7400000095367432,1.7400000095367432,11839300,AMD,3.488368708227374,1.8553333163261414,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-28,1.850000023841858,1.8700000047683716,1.75,1.75,10924600,AMD,3.9325872796185157,1.8573333183924357,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-31,1.809999942779541,1.8700000047683716,1.7899999618530273,1.8200000524520874,6516000,AMD,-2.1621665160441172,1.8576666514078777,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-01,1.7100000381469727,1.8200000524520874,1.7100000381469727,1.7699999809265137,8470700,AMD,-5.524856784194299,1.8546666542689005,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-02,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.75,6306100,AMD,3.5087685053246886,1.8539999882380167,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-03,1.7899999618530273,1.850000023841858,1.7599999904632568,1.7599999904632568,7154200,AMD,1.1299424374030087,1.8549999872843423,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-04,1.8200000524520874,1.840000033378601,1.7599999904632568,1.7599999904632568,6725300,AMD,1.6759827507484282,1.859999990463257,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-08,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.850000023841858,6009500,AMD,3.296700057711699,1.868666656812032,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-09,1.850000023841858,1.9700000286102295,1.8300000429153442,1.899999976158142,12612300,AMD,-1.5957431630777341,1.8713333249092101,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-10,1.840000033378601,1.8799999952316284,1.8300000429153442,1.840000033378601,4290400,AMD,-0.5405400180747089,1.8673333247502646,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-11,2.009999990463257,2.140000104904175,1.809999942779541,1.8799999952316284,31010300,AMD,9.239127934824133,1.8699999928474427,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-14,1.8200000524520874,2.0,1.809999942779541,2.0,16458500,AMD,-9.452733279236437,1.8663333296775817,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-15,1.8600000143051147,1.8700000047683716,1.809999942779541,1.840000033378601,6524400,AMD,2.1978000384744734,1.8549999952316285,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-16,1.8899999856948853,1.899999976158142,1.850000023841858,1.8700000047683716,4928300,AMD,1.6129016752173708,1.846999990940094,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-17,1.8899999856948853,1.940000057220459,1.8700000047683716,1.899999976158142,5831600,AMD,0.0,1.837999987602234,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-18,1.8700000047683716,1.9199999570846558,1.850000023841858,1.8700000047683716,11814000,AMD,-1.0582000570312333,1.8299999912579854,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-21,1.809999942779541,1.899999976158142,1.809999942779541,1.8700000047683716,5377800,AMD,-3.208559456461735,1.8206666588783265,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-22,1.7300000190734863,1.840000033378601,1.7200000286102295,1.7999999523162842,9975200,AMD,-4.419885427355441,1.8139999945958456,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-23,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7599999904632568,9649200,AMD,-1.7341023733535632,1.8073333303133647,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-24,1.7200000286102295,1.7300000190734863,1.659999966621399,1.6799999475479126,11247700,AMD,1.176469433266436,1.8013333320617675,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-25,1.7100000381469727,1.75,1.6799999475479126,1.75,5644600,AMD,-0.5813947847045586,1.7986666679382324,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-28,1.659999966621399,1.7000000476837158,1.659999966621399,1.690000057220459,5693100,AMD,-2.9239807257405603,1.7926666657129924,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-29,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,7005300,AMD,0.6024090761646228,1.7883333325386048,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-09-30,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.7000000476837158,5739500,AMD,2.9940163359560623,1.7856666684150695,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-01,1.7400000095367432,1.7699999809265137,1.7200000286102295,1.7699999809265137,5531700,AMD,1.1627895694091173,1.7836666703224182,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-02,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.7599999904632568,7146100,AMD,5.172415683064435,1.7880000034968058,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-05,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.8200000524520874,7595600,AMD,-1.639349174618998,1.7886666695276896,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-06,1.8300000429153442,1.8600000143051147,1.7999999523162842,1.7999999523162842,8558400,AMD,1.6666717440995127,1.7913333376248677,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-07,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.8200000524520874,7859200,AMD,1.6393426604503158,1.7980000058809915,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-08,1.9299999475479126,1.9500000476837158,1.850000023841858,1.8700000047683716,9198700,AMD,3.7634372421738727,1.8050000031789144,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-09,1.9600000381469727,1.9600000381469727,1.8899999856948853,1.9199999570846558,8629100,AMD,1.5544088815740986,1.8110000054041544,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-12,1.8700000047683716,1.9600000381469727,1.850000023841858,1.9600000381469727,7686600,AMD,-4.591838348313971,1.8116666714350382,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-13,1.9199999570846558,1.940000057220459,1.8600000143051147,1.8700000047683716,6698400,AMD,2.6737942346945376,1.8153333385785422,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-14,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9199999570846558,10184300,AMD,1.5625047536257375,1.8233333388964335,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-15,1.9700000286102295,2.059999942779541,1.9500000476837158,1.9700000286102295,27327100,AMD,1.0256400224333495,1.8300000071525573,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-16,1.940000057220459,2.0,1.8899999856948853,2.0,21544900,AMD,-1.5228411651818319,1.8350000103314719,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-19,2.009999990463257,2.009999990463257,1.909999966621399,1.909999966621399,10670800,AMD,3.608243875162076,1.8413333415985107,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-20,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.0,5584200,AMD,0.4975119657066207,1.8460000077883403,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-21,2.0999999046325684,2.119999885559082,2.009999990463257,2.0199999809265137,14944100,AMD,3.960392300071258,1.8543333371480306,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-22,2.140000104904175,2.1600000858306885,2.0899999141693115,2.0999999046325684,8208400,AMD,1.904771528006588,1.8643333395322164,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-23,2.2100000381469727,2.2100000381469727,2.0999999046325684,2.0999999046325684,9564200,AMD,3.2710247575400198,1.8710000077883402,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-26,2.1500000953674316,2.2100000381469727,2.119999885559082,2.2100000381469727,6313500,AMD,-2.7149294906731902,1.8820000092188518,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-27,2.1500000953674316,2.1600000858306885,2.0999999046325684,2.119999885559082,5755600,AMD,0.0,1.8916666785875955,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-28,2.180000066757202,2.200000047683716,2.119999885559082,2.140000104904175,6950600,AMD,1.3953474446076086,1.9013333479563395,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-29,2.130000114440918,2.180000066757202,2.109999895095825,2.1500000953674316,4500400,AMD,-2.2935757240897803,1.909333352247874,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-10-30,2.119999885559082,2.1500000953674316,2.119999885559082,2.140000104904175,4897100,AMD,-0.4694942884761688,1.9176666816075643,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-02,2.190000057220459,2.190000057220459,2.109999895095825,2.130000114440918,5858700,AMD,3.3018950679290615,1.9303333520889283,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-03,2.2799999713897705,2.2899999618530273,2.1600000858306885,2.1600000858306885,8705800,AMD,4.109585014510864,1.9486666838328044,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-04,2.200000047683716,2.299999952316284,2.180000066757202,2.2699999809265137,8205300,AMD,-3.508768627628134,1.965333350499471,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-05,2.200000047683716,2.240000009536743,2.1700000762939453,2.2100000381469727,4302200,AMD,0.0,1.981333351135254,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-06,2.1500000953674316,2.2100000381469727,2.130000114440918,2.190000057220459,8997100,AMD,-2.2727250560256596,1.996000019709269,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-09,2.109999895095825,2.180000066757202,2.0999999046325684,2.1500000953674316,6231200,AMD,-1.8604743487125486,2.0110000173250833,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-10,2.0199999809265137,2.0999999046325684,2.0199999809265137,2.0899999141693115,6162200,AMD,-4.265398987862234,2.0226666847864787,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-11,2.069999933242798,2.0899999141693115,2.0199999809265137,2.0199999809265137,3532100,AMD,2.475245187544539,2.034333348274231,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-12,2.0,2.069999933242798,2.0,2.049999952316284,3576800,AMD,-3.381639396149072,2.043000014623006,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-13,1.9900000095367432,2.0399999618530273,1.940000057220459,1.9900000095367432,5920200,AMD,-0.4999995231628418,2.0483333468437195,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-16,1.9900000095367432,2.0199999809265137,1.9500000476837158,1.9900000095367432,4149700,AMD,0.0,2.0546666820844015,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-17,1.9800000190734863,2.0399999618530273,1.9700000286102295,2.009999990463257,5825100,AMD,-0.5025120811725348,2.0596666812896727,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-18,2.119999885559082,2.1500000953674316,1.9800000190734863,1.9900000095367432,9384700,AMD,7.070700259442764,2.068333343664805,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-19,2.140000104904175,2.1600000858306885,2.0899999141693115,2.0999999046325684,4704300,AMD,0.9434066238082961,2.075333348910014,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-20,2.2200000286102295,2.25,2.130000114440918,2.140000104904175,10727100,AMD,3.7383140086171496,2.084000015258789,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-23,2.2200000286102295,2.240000009536743,2.180000066757202,2.2200000286102295,4863200,AMD,0.0,2.0956666827201844,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-24,2.3399999141693115,2.4000000953674316,2.1700000762939453,2.200000047683716,15859700,AMD,5.405400180747066,2.109666681289673,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-25,2.380000114440918,2.4000000953674316,2.309999942779541,2.359999895095825,6914800,AMD,1.709410330718164,2.1240000168482465,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-27,2.3299999237060547,2.380000114440918,2.319999933242798,2.369999885559082,2606600,AMD,-2.100848249186271,2.1360000133514405,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-11-30,2.359999895095825,2.369999885559082,2.25,2.3399999141693115,9924400,AMD,1.2875524623216839,2.150000007947286,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-01,2.3399999141693115,2.369999885559082,2.309999942779541,2.359999895095825,5646400,AMD,-0.8474568565903118,2.1610000054041545,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-02,2.2699999809265137,2.3399999141693115,2.2300000190734863,2.309999942779541,7501700,AMD,-2.9914502483068484,2.169333338737488,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-03,2.2300000190734863,2.309999942779541,2.200000047683716,2.25,7059900,AMD,-1.7621128717675627,2.1736666758855185,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-04,2.2799999713897705,2.2899999618530273,2.2100000381469727,2.2300000190734863,4572600,AMD,2.242150308907087,2.1783333381017047,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-07,2.359999895095825,2.359999895095825,2.2100000381469727,2.259999990463257,8479600,AMD,3.5087686276281227,2.183333333333333,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-08,2.390000104904175,2.4000000953674316,2.25,2.3399999141693115,9055500,AMD,1.2711953873680848,2.1913333336512246,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-09,2.3499999046325684,2.4000000953674316,2.319999933242798,2.369999885559082,8710000,AMD,-1.6736484734677592,2.1979999939600625,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-10,2.450000047683716,2.5,2.3299999237060547,2.359999895095825,13069400,AMD,4.255325408908162,2.20699999332428,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-11,2.359999895095825,2.4700000286102295,2.359999895095825,2.4100000858306885,11890000,AMD,-3.6734755443363687,2.214666652679443,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-14,2.3399999141693115,2.390000104904175,2.299999952316284,2.359999895095825,7625700,AMD,-0.8474568565903118,2.221999986966451,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-15,2.359999895095825,2.430000066757202,2.319999933242798,2.3499999046325684,7423900,AMD,0.8547000709448138,2.227666648228963,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-16,2.5399999618530273,2.549999952316284,2.369999885559082,2.390000104904175,19543600,AMD,7.62712181179539,2.2363333145777387,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-17,2.559999942779541,2.5999999046325684,2.5199999809265137,2.5199999809265137,11374100,AMD,0.7874008357040552,2.2483333110809327,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-18,2.450000047683716,2.549999952316284,2.4200000762939453,2.509999990463257,17988100,AMD,-4.296870998223223,2.256666644414266,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-21,2.5299999713897705,2.5299999713897705,2.430000066757202,2.4700000286102295,6876600,AMD,3.26530294485865,2.269333306948344,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-22,2.7699999809265137,2.7799999713897705,2.5399999618530273,2.549999952316284,24893200,AMD,9.486166492124791,2.291333309809367,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-23,2.8299999237060547,2.940000057220459,2.75,2.759999990463257,30365300,AMD,2.166062931143853,2.318333307902018,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-24,2.9200000762939453,3.0,2.859999895095825,2.880000114440918,11890900,AMD,3.1802174916679915,2.3466666460037233,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-28,3.0,3.0199999809265137,2.859999895095825,2.9100000858306885,16050500,AMD,2.73972334300725,2.3799999793370565,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-29,3.0,3.059999942779541,2.9700000286102295,3.0399999618530273,15300900,AMD,0.0,2.4136666456858316,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-30,2.9800000190734863,3.0399999618530273,2.930000066757202,2.990000009536743,10046600,AMD,-0.6666660308837891,2.446666646003723,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2015-12-31,2.869999885559082,3.009999990463257,2.869999885559082,2.9700000286102295,11086100,AMD,-3.691279624508337,2.4763333082199095,2015,2015Q4,pre_chatgpt,Yahoo Finance,Confirmed
2016-01-04,2.7699999809265137,2.819999933242798,2.630000114440918,2.7699999809265137,32516800,AMD,-3.4843173735210176,2.497999978065491,2016,2016Q1,pre_chatgpt,Yahoo Finance,Confirmed
2016-01-05,2.75,2.799999952316284,2.640000104904175,2.7699999809265137,12972300,AMD,-0.7220209770479546,2.5183333079020183,2016,2016Q1,pre_chatgpt,Yahoo Finance,Confirmed
